person_verse_id,reference_id,person_label_id,person_id,person_label,person_label_count,person_verse_sequence,person_verse_notes
LUK 17:24__YHVH_1_138,LUK 17:24,YHVH_1_138,YHVH_1,Son of Man,1,37593,
LUK 17:25__NA,LUK 17:25,NA,NA,NA,,37594,
LUK 17:26__Noah_1_1,LUK 17:26,Noah_1_1,Noah_1,Noah,1,37595,
LUK 17:26__YHVH_1_138,LUK 17:26,YHVH_1_138,YHVH_1,Son of Man,1,37596,
LUK 17:27__Noah_1_1,LUK 17:27,Noah_1_1,Noah_1,Noah,1,37597,
LUK 17:28__Lot_1_1,LUK 17:28,Lot_1_1,Lot_1,Lot,1,37598,
LUK 17:29__Lot_1_1,LUK 17:29,Lot_1_1,Lot_1,Lot,1,37599,
LUK 17:30__YHVH_1_138,LUK 17:30,YHVH_1_138,YHVH_1,Son of Man,1,37600,
LUK 17:31__NA,LUK 17:31,NA,NA,NA,,37601,
LUK 17:32__Lot_1_1,LUK 17:32,Lot_1_1,Lot_1,Lot,1,37602,Lot's wife
LUK 17:33__NA,LUK 17:33,NA,NA,NA,,37603,
LUK 17:34__NA,LUK 17:34,NA,NA,NA,,37604,
LUK 17:35__NA,LUK 17:35,NA,NA,NA,,37605,
LUK 17:36__NA,LUK 17:36,NA,NA,NA,,37606,
LUK 17:37__YHVH_1_11,LUK 17:37,YHVH_1_11,YHVH_1,Lord,1,37607,
LUK 18:1__NA,LUK 18:1,NA,NA,NA,,37608,
LUK 18:2__YHVH_1_1,LUK 18:2,YHVH_1_1,YHVH_1,G-d,1,37609,
LUK 18:3__NA,LUK 18:3,NA,NA,NA,,37610,
LUK 18:4__YHVH_1_1,LUK 18:4,YHVH_1_1,YHVH_1,G-d,1,37611,
LUK 18:5__NA,LUK 18:5,NA,NA,NA,,37612,
LUK 18:6__YHVH_1_11,LUK 18:6,YHVH_1_11,YHVH_1,Lord,1,37613,
LUK 18:7__YHVH_1_1,LUK 18:7,YHVH_1_1,YHVH_1,G-d,1,37614,
LUK 18:8__YHVH_1_138,LUK 18:8,YHVH_1_138,YHVH_1,Son of Man,1,37615,
LUK 18:9__NA,LUK 18:9,NA,NA,NA,,37616,
LUK 18:10__NA,LUK 18:10,NA,NA,NA,,37617,
LUK 18:11__YHVH_1_1,LUK 18:11,YHVH_1_1,YHVH_1,G-d,1,37618,
LUK 18:12__NA,LUK 18:12,NA,NA,NA,,37619,
LUK 18:13__YHVH_1_1,LUK 18:13,YHVH_1_1,YHVH_1,G-d,1,37620,
LUK 18:14__NA,LUK 18:14,NA,NA,NA,,37621,
LUK 18:15__NA,LUK 18:15,NA,NA,NA,,37622,
LUK 18:16__YHVH_1_123,LUK 18:16,YHVH_1_123,YHVH_1,Jesus,1,37623,
LUK 18:16__YHVH_1_1,LUK 18:16,YHVH_1_1,YHVH_1,G-d,1,37624,kingdom of G-d
LUK 18:17__YHVH_1_1,LUK 18:17,YHVH_1_1,YHVH_1,G-d,1,37625,kingdom of G-d
LUK 18:18__YHVH_1_137,LUK 18:18,YHVH_1_137,YHVH_1,Teacher,1,37626,Good Teacher
LUK 18:19__YHVH_1_123,LUK 18:19,YHVH_1_123,YHVH_1,Jesus,1,37627,
LUK 18:19__YHVH_1_1,LUK 18:19,YHVH_1_1,YHVH_1,G-d,1,37628,
LUK 18:20__NA,LUK 18:20,NA,NA,NA,,37629,
LUK 18:21__NA,LUK 18:21,NA,NA,NA,,37630,
LUK 18:22__YHVH_1_123,LUK 18:22,YHVH_1_123,YHVH_1,Jesus,1,37631,
LUK 18:23__NA,LUK 18:23,NA,NA,NA,,37632,
LUK 18:24__YHVH_1_123,LUK 18:24,YHVH_1_123,YHVH_1,Jesus,1,37633,
LUK 18:24__YHVH_1_1,LUK 18:24,YHVH_1_1,YHVH_1,G-d,1,37634,kingdom of G-d
LUK 18:25__YHVH_1_1,LUK 18:25,YHVH_1_1,YHVH_1,G-d,1,37635,kingdom of G-d
LUK 18:26__NA,LUK 18:26,NA,NA,NA,,37636,
LUK 18:27__YHVH_1_1,LUK 18:27,YHVH_1_1,YHVH_1,G-d,1,37637,
LUK 18:28__Simon_1_2,LUK 18:28,Simon_1_2,Simon_1,Peter,1,37638,
LUK 18:29__YHVH_1_1,LUK 18:29,YHVH_1_1,YHVH_1,G-d,1,37639,kingdom of G-d
LUK 18:30__NA,LUK 18:30,NA,NA,NA,,37640,
LUK 18:31__YHVH_1_138,LUK 18:31,YHVH_1_138,YHVH_1,Son of Man,1,37641,
LUK 18:32__NA,LUK 18:32,NA,NA,NA,,37642,
LUK 18:33__NA,LUK 18:33,NA,NA,NA,,37643,
LUK 18:34__NA,LUK 18:34,NA,NA,NA,,37644,
LUK 18:35__YHVH_1_123,LUK 18:35,YHVH_1_123,YHVH_1,Jesus,1,37645,
LUK 18:36__NA,LUK 18:36,NA,NA,NA,,37646,
LUK 18:37__YHVH_1_148,LUK 18:37,YHVH_1_148,YHVH_1,Jesus of Nazareth,1,37647,
LUK 18:38__YHVH_1_123,LUK 18:38,YHVH_1_123,YHVH_1,Jesus,1,37648,
LUK 18:38__YHVH_1_125,LUK 18:38,YHVH_1_125,YHVH_1,Son of David,1,37649,
LUK 18:39__YHVH_1_125,LUK 18:39,YHVH_1_125,YHVH_1,Son of David,1,37650,
LUK 18:40__YHVH_1_123,LUK 18:40,YHVH_1_123,YHVH_1,Jesus,1,37651,
LUK 18:41__YHVH_1_11,LUK 18:41,YHVH_1_11,YHVH_1,Lord,1,37652,
LUK 18:42__YHVH_1_123,LUK 18:42,YHVH_1_123,YHVH_1,Jesus,1,37653,
LUK 18:43__YHVH_1_1,LUK 18:43,YHVH_1_1,YHVH_1,G-d,2,37654,
LUK 19:1__NA,LUK 19:1,NA,NA,NA,,37655,
LUK 19:2__Zaccheus_1_1,LUK 19:2,Zaccheus_1_1,Zaccheus_1,Zaccheus,1,37656,
LUK 19:3__Zaccheus_1_1,LUK 19:3,Zaccheus_1_1,Zaccheus_1,Zaccheus,1,37657,
LUK 19:3__YHVH_1_123,LUK 19:3,YHVH_1_123,YHVH_1,Jesus,1,37658,
LUK 19:4__NA,LUK 19:4,NA,NA,NA,,37659,
LUK 19:5__YHVH_1_123,LUK 19:5,YHVH_1_123,YHVH_1,Jesus,1,37660,
LUK 19:5__Zaccheus_1_1,LUK 19:5,Zaccheus_1_1,Zaccheus_1,Zaccheus,1,37661,
LUK 19:6__NA,LUK 19:6,NA,NA,NA,,37662,
LUK 19:7__NA,LUK 19:7,NA,NA,NA,,37663,
LUK 19:8__Zaccheus_1_1,LUK 19:8,Zaccheus_1_1,Zaccheus_1,Zaccheus,1,37664,
LUK 19:8__YHVH_1_11,LUK 19:8,YHVH_1_11,YHVH_1,Lord,2,37665,
LUK 19:9__YHVH_1_123,LUK 19:9,YHVH_1_123,YHVH_1,Jesus,1,37666,
LUK 19:9__Abram_1_2,LUK 19:9,Abram_1_2,Abram_1,Abraham,1,37667,sonof Abraham
LUK 19:10__YHVH_1_138,LUK 19:10,YHVH_1_138,YHVH_1,Son of Man,1,37668,
LUK 19:11__YHVH_1_123,LUK 19:11,YHVH_1_123,YHVH_1,Jesus,1,37669,
LUK 19:11__YHVH_1_1,LUK 19:11,YHVH_1_1,YHVH_1,G-d,1,37670,kingdom of G-d
LUK 19:12__NA,LUK 19:12,NA,NA,NA,,37671,
LUK 19:13__NA,LUK 19:13,NA,NA,NA,,37672,
LUK 19:14__NA,LUK 19:14,NA,NA,NA,,37673,
LUK 19:15__NA,LUK 19:15,NA,NA,NA,,37674,
LUK 19:16__NA,LUK 19:16,NA,NA,NA,,37675,
LUK 19:17__NA,LUK 19:17,NA,NA,NA,,37676,
LUK 19:18__NA,LUK 19:18,NA,NA,NA,,37677,
LUK 19:19__NA,LUK 19:19,NA,NA,NA,,37678,
LUK 19:20__NA,LUK 19:20,NA,NA,NA,,37679,
LUK 19:21__NA,LUK 19:21,NA,NA,NA,,37680,
LUK 19:22__NA,LUK 19:22,NA,NA,NA,,37681,
LUK 19:23__NA,LUK 19:23,NA,NA,NA,,37682,
LUK 19:24__NA,LUK 19:24,NA,NA,NA,,37683,
LUK 19:25__NA,LUK 19:25,NA,NA,NA,,37684,
LUK 19:26__NA,LUK 19:26,NA,NA,NA,,37685,
LUK 19:27__NA,LUK 19:27,NA,NA,NA,,37686,
LUK 19:28__NA,LUK 19:28,NA,NA,NA,,37687,
LUK 19:29__NA,LUK 19:29,NA,NA,NA,,37688,
LUK 19:30__NA,LUK 19:30,NA,NA,NA,,37689,
LUK 19:31__YHVH_1_11,LUK 19:31,YHVH_1_11,YHVH_1,Lord,1,37690,
LUK 19:32__NA,LUK 19:32,NA,NA,NA,,37691,
LUK 19:33__NA,LUK 19:33,NA,NA,NA,,37692,
LUK 19:34__YHVH_1_11,LUK 19:34,YHVH_1_11,YHVH_1,Lord,1,37693,
LUK 19:35__YHVH_1_123,LUK 19:35,YHVH_1_123,YHVH_1,Jesus,2,37694,
LUK 19:36__NA,LUK 19:36,NA,NA,NA,,37695,
LUK 19:37__YHVH_1_1,LUK 19:37,YHVH_1_1,YHVH_1,G-d,1,37696,
LUK 19:38__YHVH_1_144,LUK 19:38,YHVH_1_144,YHVH_1,LORD,1,37697,
LUK 19:39__YHVH_1_137,LUK 19:39,YHVH_1_137,YHVH_1,Teacher,1,37698,
LUK 19:40__YHVH_1_123,LUK 19:40,YHVH_1_123,YHVH_1,Jesus,1,37699,
LUK 19:41__NA,LUK 19:41,NA,NA,NA,,37700,
LUK 19:42__NA,LUK 19:42,NA,NA,NA,,37701,
LUK 19:43__NA,LUK 19:43,NA,NA,NA,,37702,
LUK 19:44__NA,LUK 19:44,NA,NA,NA,,37703,
LUK 19:45__YHVH_1_123,LUK 19:45,YHVH_1_123,YHVH_1,Jesus,1,37704,
LUK 19:46__NA,LUK 19:46,NA,NA,NA,,37705,
LUK 19:47__NA,LUK 19:47,NA,NA,NA,,37706,
LUK 19:48__NA,LUK 19:48,NA,NA,NA,,37707,
LUK 20:1__NA,LUK 20:1,NA,NA,NA,,37708,
LUK 20:2__NA,LUK 20:2,NA,NA,NA,,37709,
LUK 20:3__YHVH_1_123,LUK 20:3,YHVH_1_123,YHVH_1,Jesus,1,37710,
LUK 20:4__John_1_1,LUK 20:4,John_1_1,John_1,John,1,37711,
LUK 20:5__NA,LUK 20:5,NA,NA,NA,,37712,
LUK 20:6__John_1_1,LUK 20:6,John_1_1,John_1,John,1,37713,
LUK 20:7__NA,LUK 20:7,NA,NA,NA,,37714,
LUK 20:8__YHVH_1_123,LUK 20:8,YHVH_1_123,YHVH_1,Jesus,1,37715,
LUK 20:9__NA,LUK 20:9,NA,NA,NA,,37716,
LUK 20:10__NA,LUK 20:10,NA,NA,NA,,37717,
LUK 20:11__NA,LUK 20:11,NA,NA,NA,,37718,
LUK 20:12__NA,LUK 20:12,NA,NA,NA,,37719,
LUK 20:13__NA,LUK 20:13,NA,NA,NA,,37720,
LUK 20:14__NA,LUK 20:14,NA,NA,NA,,37721,
LUK 20:15__NA,LUK 20:15,NA,NA,NA,,37722,
LUK 20:16__NA,LUK 20:16,NA,NA,NA,,37723,
LUK 20:17__YHVH_1_123,LUK 20:17,YHVH_1_123,YHVH_1,Jesus,1,37724,
LUK 20:18__NA,LUK 20:18,NA,NA,NA,,37725,
LUK 20:19__NA,LUK 20:19,NA,NA,NA,,37726,
LUK 20:20__NA,LUK 20:20,NA,NA,NA,,37727,
LUK 20:21__YHVH_1_137,LUK 20:21,YHVH_1_137,YHVH_1,Teacher,1,37728,
LUK 20:21__YHVH_1_1,LUK 20:21,YHVH_1_1,YHVH_1,G-d,1,37729,
LUK 20:22__Caesar_1_1,LUK 20:22,Caesar_1_1,Caesar_1,Caesar,1,37730,
LUK 20:23__NA,LUK 20:23,NA,NA,NA,,37731,
LUK 20:24__Caesar_1_1,LUK 20:24,Caesar_1_1,Caesar_1,Caesar,1,37732,
LUK 20:25__Caesar_1_1,LUK 20:25,Caesar_1_1,Caesar_1,Caesar,2,37733,
LUK 20:25__YHVH_1_1,LUK 20:25,YHVH_1_1,YHVH_1,G-d,2,37734,
LUK 20:26__NA,LUK 20:26,NA,NA,NA,,37735,
LUK 20:27__NA,LUK 20:27,NA,NA,NA,,37736,
LUK 20:28__YHVH_1_137,LUK 20:28,YHVH_1_137,YHVH_1,Teacher,1,37737,
LUK 20:28__Moses_1_1,LUK 20:28,Moses_1_1,Moses_1,Moses,1,37738,
LUK 20:29__NA,LUK 20:29,NA,NA,NA,,37739,
LUK 20:30__NA,LUK 20:30,NA,NA,NA,,37740,
LUK 20:31__NA,LUK 20:31,NA,NA,NA,,37741,
LUK 20:32__NA,LUK 20:32,NA,NA,NA,,37742,
LUK 20:33__NA,LUK 20:33,NA,NA,NA,,37743,
LUK 20:34__YHVH_1_123,LUK 20:34,YHVH_1_123,YHVH_1,Jesus,1,37744,
LUK 20:35__NA,LUK 20:35,NA,NA,NA,,37745,
LUK 20:36__YHVH_1_1,LUK 20:36,YHVH_1_1,YHVH_1,G-d,1,37746,sons of G-d
LUK 20:37__Moses_1_1,LUK 20:37,Moses_1_1,Moses_1,Moses,1,37747,
LUK 20:37__YHVH_1_144,LUK 20:37,YHVH_1_144,YHVH_1,LORD,1,37748,The NASB renders this as Lord
LUK 20:37__YHVH_1_21,LUK 20:37,YHVH_1_21,YHVH_1,"the G-d of Abraham, the G-d of Isaac, and the G-d of Jacob",1,37749,
LUK 20:38__YHVH_1_1,LUK 20:38,YHVH_1_1,YHVH_1,G-d,1,37750,
LUK 20:39__YHVH_1_137,LUK 20:39,YHVH_1_137,YHVH_1,Teacher,1,37751,
LUK 20:40__NA,LUK 20:40,NA,NA,NA,,37752,
LUK 20:41__YHVH_1_140,LUK 20:41,YHVH_1_140,YHVH_1,Christ,1,37753,
LUK 20:41__David_1_1,LUK 20:41,David_1_1,David_1,David,1,37754,David's son
LUK 20:42__David_1_1,LUK 20:42,David_1_1,David_1,David,1,37755,
LUK 20:42__YHVH_1_3,LUK 20:42,YHVH_1_3,YHVH_1,LORD,1,37756,
LUK 20:42__YHVH_1_11,LUK 20:42,YHVH_1_11,YHVH_1,Lord,1,37757,
LUK 20:43__NA,LUK 20:43,NA,NA,NA,,37758,
LUK 20:44__David_1_1,LUK 20:44,David_1_1,David_1,David,1,37759,
LUK 20:44__YHVH_1_11,LUK 20:44,YHVH_1_11,YHVH_1,Lord,1,37760,
LUK 20:45__NA,LUK 20:45,NA,NA,NA,,37761,
LUK 20:46__NA,LUK 20:46,NA,NA,NA,,37762,
LUK 20:47__NA,LUK 20:47,NA,NA,NA,,37763,
LUK 21:1__NA,LUK 21:1,NA,NA,NA,,37764,
LUK 21:2__NA,LUK 21:2,NA,NA,NA,,37765,
LUK 21:3__NA,LUK 21:3,NA,NA,NA,,37766,
LUK 21:4__NA,LUK 21:4,NA,NA,NA,,37767,
LUK 21:5__NA,LUK 21:5,NA,NA,NA,,37768,
LUK 21:6__NA,LUK 21:6,NA,NA,NA,,37769,
LUK 21:7__YHVH_1_137,LUK 21:7,YHVH_1_137,YHVH_1,Teacher,1,37770,
LUK 21:8__NA,LUK 21:8,NA,NA,NA,,37771,
LUK 21:9__NA,LUK 21:9,NA,NA,NA,,37772,
LUK 21:10__NA,LUK 21:10,NA,NA,NA,,37773,
LUK 21:11__NA,LUK 21:11,NA,NA,NA,,37774,
LUK 21:12__NA,LUK 21:12,NA,NA,NA,,37775,
LUK 21:13__NA,LUK 21:13,NA,NA,NA,,37776,
LUK 21:14__NA,LUK 21:14,NA,NA,NA,,37777,
LUK 21:15__NA,LUK 21:15,NA,NA,NA,,37778,
LUK 21:16__NA,LUK 21:16,NA,NA,NA,,37779,
LUK 21:17__NA,LUK 21:17,NA,NA,NA,,37780,
LUK 21:18__NA,LUK 21:18,NA,NA,NA,,37781,
LUK 21:19__NA,LUK 21:19,NA,NA,NA,,37782,
LUK 21:20__NA,LUK 21:20,NA,NA,NA,,37783,
LUK 21:21__NA,LUK 21:21,NA,NA,NA,,37784,
LUK 21:22__NA,LUK 21:22,NA,NA,NA,,37785,
LUK 21:23__NA,LUK 21:23,NA,NA,NA,,37786,
LUK 21:24__NA,LUK 21:24,NA,NA,NA,,37787,
LUK 21:25__NA,LUK 21:25,NA,NA,NA,,37788,
LUK 21:26__NA,LUK 21:26,NA,NA,NA,,37789,
LUK 21:27__YHVH_1_138,LUK 21:27,YHVH_1_138,YHVH_1,Son of Man,1,37790,
LUK 21:28__NA,LUK 21:28,NA,NA,NA,,37791,
LUK 21:29__NA,LUK 21:29,NA,NA,NA,,37792,
LUK 21:30__NA,LUK 21:30,NA,NA,NA,,37793,
LUK 21:31__YHVH_1_1,LUK 21:31,YHVH_1_1,YHVH_1,G-d,1,37794,kingdom of G-d
LUK 21:32__NA,LUK 21:32,NA,NA,NA,,37795,
LUK 21:33__NA,LUK 21:33,NA,NA,NA,,37796,
LUK 21:34__NA,LUK 21:34,NA,NA,NA,,37797,
LUK 21:35__NA,LUK 21:35,NA,NA,NA,,37798,
LUK 21:36__YHVH_1_138,LUK 21:36,YHVH_1_138,YHVH_1,Son of Man,1,37799,
LUK 21:37__NA,LUK 21:37,NA,NA,NA,,37800,
LUK 21:38__NA,LUK 21:38,NA,NA,NA,,37801,
LUK 22:1__NA,LUK 22:1,NA,NA,NA,,37802,
LUK 22:2__NA,LUK 22:2,NA,NA,NA,,37803,
LUK 22:3__Satan_1_4,LUK 22:3,Satan_1_4,Satan_1,Satan,1,37804,
LUK 22:3__Judas_1_2,LUK 22:3,Judas_1_2,Judas_1,Judas Iscariot,1,37805,
LUK 22:4__NA,LUK 22:4,NA,NA,NA,,37806,
LUK 22:5__NA,LUK 22:5,NA,NA,NA,,37807,
LUK 22:6__NA,LUK 22:6,NA,NA,NA,,37808,
LUK 22:7__NA,LUK 22:7,NA,NA,NA,,37809,
LUK 22:8__YHVH_1_123,LUK 22:8,YHVH_1_123,YHVH_1,Jesus,1,37810,
LUK 22:8__Simon_1_2,LUK 22:8,Simon_1_2,Simon_1,Peter,1,37811,
LUK 22:8__John_2_1,LUK 22:8,John_2_1,John_2,John,1,37812,
LUK 22:9__NA,LUK 22:9,NA,NA,NA,,37813,
LUK 22:10__NA,LUK 22:10,NA,NA,NA,,37814,
LUK 22:11__YHVH_1_137,LUK 22:11,YHVH_1_137,YHVH_1,Teacher,1,37815,
LUK 22:12__NA,LUK 22:12,NA,NA,NA,,37816,
LUK 22:13__NA,LUK 22:13,NA,NA,NA,,37817,
LUK 22:14__NA,LUK 22:14,NA,NA,NA,,37818,
LUK 22:15__NA,LUK 22:15,NA,NA,NA,,37819,
LUK 22:16__YHVH_1_1,LUK 22:16,YHVH_1_1,YHVH_1,G-d,1,37820,kingdom of G-d
LUK 22:17__NA,LUK 22:17,NA,NA,NA,,37821,
LUK 22:18__YHVH_1_1,LUK 22:18,YHVH_1_1,YHVH_1,G-d,1,37822,kingdom of G-d
LUK 22:19__NA,LUK 22:19,NA,NA,NA,,37823,
LUK 22:20__NA,LUK 22:20,NA,NA,NA,,37824,
LUK 22:21__NA,LUK 22:21,NA,NA,NA,,37825,
LUK 22:22__YHVH_1_138,LUK 22:22,YHVH_1_138,YHVH_1,Son of Man,1,37826,
LUK 22:23__NA,LUK 22:23,NA,NA,NA,,37827,
LUK 22:24__NA,LUK 22:24,NA,NA,NA,,37828,
LUK 22:25__NA,LUK 22:25,NA,NA,NA,,37829,
LUK 22:26__NA,LUK 22:26,NA,NA,NA,,37830,
LUK 22:27__NA,LUK 22:27,NA,NA,NA,,37831,
LUK 22:28__NA,LUK 22:28,NA,NA,NA,,37832,
LUK 22:29__YHVH_2_2,LUK 22:29,YHVH_2_2,YHVH_2,Father,1,37833,My Father
LUK 22:30__NA,LUK 22:30,NA,NA,NA,,37834,
LUK 22:31__Simon_1_1,LUK 22:31,Simon_1_1,Simon_1,Simon,2,37835,
LUK 22:31__Satan_1_4,LUK 22:31,Satan_1_4,Satan_1,Satan,1,37836,
LUK 22:32__NA,LUK 22:32,NA,NA,NA,,37837,
LUK 22:33__YHVH_1_11,LUK 22:33,YHVH_1_11,YHVH_1,Lord,1,37838,
LUK 22:34__Simon_1_2,LUK 22:34,Simon_1_2,Simon_1,Peter,1,37839,
LUK 22:35__NA,LUK 22:35,NA,NA,NA,,37840,
LUK 22:36__NA,LUK 22:36,NA,NA,NA,,37841,
LUK 22:37__NA,LUK 22:37,NA,NA,NA,,37842,
LUK 22:38__YHVH_1_11,LUK 22:38,YHVH_1_11,YHVH_1,Lord,1,37843,
LUK 22:39__NA,LUK 22:39,NA,NA,NA,,37844,
LUK 22:40__NA,LUK 22:40,NA,NA,NA,,37845,
LUK 22:41__NA,LUK 22:41,NA,NA,NA,,37846,
LUK 22:42__YHVH_2_2,LUK 22:42,YHVH_2_2,YHVH_2,Father,1,37847,
LUK 22:43__NA,LUK 22:43,NA,NA,NA,,37848,
LUK 22:44__NA,LUK 22:44,NA,NA,NA,,37849,
LUK 22:45__NA,LUK 22:45,NA,NA,NA,,37850,
LUK 22:46__NA,LUK 22:46,NA,NA,NA,,37851,
LUK 22:47__Judas_1_1,LUK 22:47,Judas_1_1,Judas_1,Judas,1,37852,
LUK 22:47__YHVH_1_123,LUK 22:47,YHVH_1_123,YHVH_1,Jesus,1,37853,
LUK 22:48__YHVH_1_123,LUK 22:48,YHVH_1_123,YHVH_1,Jesus,1,37854,
LUK 22:48__Judas_1_1,LUK 22:48,Judas_1_1,Judas_1,Judas,1,37855,
LUK 22:48__YHVH_1_138,LUK 22:48,YHVH_1_138,YHVH_1,Son of Man,1,37856,
LUK 22:49__YHVH_1_11,LUK 22:49,YHVH_1_11,YHVH_1,Lord,1,37857,
LUK 22:50__NA,LUK 22:50,NA,NA,NA,,37858,
LUK 22:51__YHVH_1_123,LUK 22:51,YHVH_1_123,YHVH_1,Jesus,1,37859,
LUK 22:52__YHVH_1_123,LUK 22:52,YHVH_1_123,YHVH_1,Jesus,1,37860,
LUK 22:53__NA,LUK 22:53,NA,NA,NA,,37861,
LUK 22:54__Simon_1_2,LUK 22:54,Simon_1_2,Simon_1,Peter,1,37862,
LUK 22:55__Simon_1_2,LUK 22:55,Simon_1_2,Simon_1,Peter,1,37863,
LUK 22:56__NA,LUK 22:56,NA,NA,NA,,37864,
LUK 22:57__NA,LUK 22:57,NA,NA,NA,,37865,
LUK 22:58__Simon_1_2,LUK 22:58,Simon_1_2,Simon_1,Peter,1,37866,
LUK 22:59__NA,LUK 22:59,NA,NA,NA,,37867,
LUK 22:60__Simon_1_2,LUK 22:60,Simon_1_2,Simon_1,Peter,1,37868,
LUK 22:61__YHVH_1_11,LUK 22:61,YHVH_1_11,YHVH_1,Lord,2,37869,
LUK 22:61__Simon_1_2,LUK 22:61,Simon_1_2,Simon_1,Peter,2,37870,
LUK 22:62__NA,LUK 22:62,NA,NA,NA,,37871,
LUK 22:63__YHVH_1_123,LUK 22:63,YHVH_1_123,YHVH_1,Jesus,1,37872,
LUK 22:64__NA,LUK 22:64,NA,NA,NA,,37873,
LUK 22:65__NA,LUK 22:65,NA,NA,NA,,37874,
LUK 22:66__NA,LUK 22:66,NA,NA,NA,,37875,
LUK 22:67__YHVH_1_140,LUK 22:67,YHVH_1_140,YHVH_1,Christ,1,37876,
LUK 22:68__NA,LUK 22:68,NA,NA,NA,,37877,
LUK 22:69__YHVH_1_138,LUK 22:69,YHVH_1_138,YHVH_1,Son of Man,1,37878,
LUK 22:69__YHVH_1_1,LUK 22:69,YHVH_1_1,YHVH_1,G-d,1,37879,power of G-d
LUK 22:70__YHVH_1_134,LUK 22:70,YHVH_1_134,YHVH_1,Son of G-d,1,37880,
LUK 22:71__NA,LUK 22:71,NA,NA,NA,,37881,
LUK 23:1__Pilate_1_1,LUK 23:1,Pilate_1_1,Pilate_1,Pilate,1,37882,
LUK 23:2__Caesar_1_1,LUK 23:2,Caesar_1_1,Caesar_1,Caesar,1,37883,
LUK 23:2__YHVH_1_140,LUK 23:2,YHVH_1_140,YHVH_1,Christ,1,37884,
LUK 23:2__YHVH_1_55,LUK 23:2,YHVH_1_55,YHVH_1,King,1,37885,
LUK 23:3__Pilate_1_1,LUK 23:3,Pilate_1_1,Pilate_1,Pilate,1,37886,
LUK 23:3__YHVH_1_130,LUK 23:3,YHVH_1_130,YHVH_1,King of the Jews,1,37887,
LUK 23:4__Pilate_1_1,LUK 23:4,Pilate_1_1,Pilate_1,Pilate,1,37888,
LUK 23:5__NA,LUK 23:5,NA,NA,NA,,37889,
LUK 23:6__Pilate_1_1,LUK 23:6,Pilate_1_1,Pilate_1,Pilate,1,37890,
LUK 23:7__Herod_2_1,LUK 23:7,Herod_2_1,Herod_2,Herod,2,37891,"Herod's jurisdiction, Herod"
LUK 23:8__Herod_2_1,LUK 23:8,Herod_2_1,Herod_2,Herod,1,37892,
LUK 23:8__YHVH_1_123,LUK 23:8,YHVH_1_123,YHVH_1,Jesus,1,37893,
LUK 23:9__NA,LUK 23:9,NA,NA,NA,,37894,
LUK 23:10__NA,LUK 23:10,NA,NA,NA,,37895,
LUK 23:11__Herod_2_1,LUK 23:11,Herod_2_1,Herod_2,Herod,1,37896,
LUK 23:11__Pilate_1_1,LUK 23:11,Pilate_1_1,Pilate_1,Pilate,1,37897,
LUK 23:12__Herod_2_1,LUK 23:12,Herod_2_1,Herod_2,Herod,1,37898,
LUK 23:12__Pilate_1_1,LUK 23:12,Pilate_1_1,Pilate_1,Pilate,1,37899,
LUK 23:13__Pilate_1_1,LUK 23:13,Pilate_1_1,Pilate_1,Pilate,1,37900,
LUK 23:14__NA,LUK 23:14,NA,NA,NA,,37901,
LUK 23:15__Herod_2_1,LUK 23:15,Herod_2_1,Herod_2,Herod,1,37902,
LUK 23:16__NA,LUK 23:16,NA,NA,NA,,37903,
LUK 23:17__NA,LUK 23:17,NA,NA,NA,,37904,
LUK 23:18__Barabbas_1_1,LUK 23:18,Barabbas_1_1,Barabbas_1,Barabbas,1,37905,
LUK 23:19__NA,LUK 23:19,NA,NA,NA,,37906,
LUK 23:20__Pilate_1_1,LUK 23:20,Pilate_1_1,Pilate_1,Pilate,1,37907,
LUK 23:20__YHVH_1_123,LUK 23:20,YHVH_1_123,YHVH_1,Jesus,1,37908,
LUK 23:21__NA,LUK 23:21,NA,NA,NA,,37909,
LUK 23:22__NA,LUK 23:22,NA,NA,NA,,37910,
LUK 23:23__NA,LUK 23:23,NA,NA,NA,,37911,
LUK 23:24__Pilate_1_1,LUK 23:24,Pilate_1_1,Pilate_1,Pilate,1,37912,
LUK 23:25__YHVH_1_123,LUK 23:25,YHVH_1_123,YHVH_1,Jesus,1,37913,
LUK 23:26__Simon_5_1,LUK 23:26,Simon_5_1,Simon_5,Simon,1,37914,Simon of Cyrene
LUK 23:27__NA,LUK 23:27,NA,NA,NA,,37915,
LUK 23:28__YHVH_1_123,LUK 23:28,YHVH_1_123,YHVH_1,Jesus,1,37916,
LUK 23:29__NA,LUK 23:29,NA,NA,NA,,37917,
LUK 23:30__NA,LUK 23:30,NA,NA,NA,,37918,
LUK 23:31__NA,LUK 23:31,NA,NA,NA,,37919,
LUK 23:32__NA,LUK 23:32,NA,NA,NA,,37920,
LUK 23:33__NA,LUK 23:33,NA,NA,NA,,37921,
LUK 23:34__YHVH_1_123,LUK 23:34,YHVH_1_123,YHVH_1,Jesus,1,37922,
LUK 23:34__YHVH_2_2,LUK 23:34,YHVH_2_2,YHVH_2,Father,1,37923,
LUK 23:35__YHVH_1_140,LUK 23:35,YHVH_1_140,YHVH_1,Christ,1,37924,
LUK 23:35__YHVH_1_1,LUK 23:35,YHVH_1_1,YHVH_1,G-d,1,37925,
